date_new,well_ft
2015-12-01-09,0.906
2015-12-01-10,0.8968
2015-12-01-11,0.8876
2015-12-01-12,0.8784
2015-12-01-13,0.8692
2015-12-01-14,0.86
2015-12-01-15,0.8508
2015-12-01-16,0.8416
2015-12-01-17,0.8324
2015-12-01-18,0.8232
2015-12-01-19,0.814
2015-12-01-20,0.8048
2015-12-01-21,0.7956
2015-12-01-22,0.7864
2015-12-01-23,0.7772
2016-01-01-00,0.768
2016-01-01-01,0.768
2016-01-01-02,0.768
2016-01-01-03,0.758
2016-01-01-04,0.758
2016-01-01-05,0.758
2016-01-01-06,0.758
2016-01-01-07,0.758
2016-01-01-08,0.758
2016-01-01-09,0.748
2016-01-01-10,0.748
2016-01-01-11,0.748
2016-01-01-12,0.748
2016-01-01-13,0.748
2016-01-01-14,0.748
2016-01-01-15,0.738
2016-01-01-16,0.748
2016-01-01-17,0.738
2016-01-01-18,0.738
2016-01-01-19,0.738
2016-01-01-20,0.738
2016-01-01-21,0.738
2016-01-01-22,0.738
2016-01-01-23,0.738
2016-02-01-00,0.736041237
2016-02-01-01,0.734082474
2016-02-01-02,0.732123711
2016-02-01-03,0.730164948
2016-02-01-04,0.728206186
2016-02-01-05,0.726247423
2016-02-01-06,0.72428866
2016-02-01-07,0.722329897
2016-02-01-08,0.720371134
2016-02-01-09,0.718412371
2016-02-01-10,0.716453608
2016-02-01-11,0.714494845
2016-02-01-12,0.712536082
2016-02-01-13,0.71057732
2016-02-01-14,0.708618557
2016-02-01-15,0.706659794
2016-02-01-16,0.704701031
2016-02-01-17,0.702742268
2016-02-01-18,0.700783505
2016-02-01-19,0.698824742
2016-02-01-20,0.696865979
2016-02-01-21,0.694907216
2016-02-01-22,0.692948454
2016-02-01-23,0.690989691
2016-03-01-00,0.689030928
2016-03-01-01,0.687072165
2016-03-01-02,0.685113402
2016-03-01-03,0.683154639
2016-03-01-04,0.681195876
2016-03-01-05,0.679237113
2016-03-01-06,0.677278351
2016-03-01-07,0.675319588
2016-03-01-08,0.673360825
2016-03-01-09,0.671402062
2016-03-01-10,0.669443299
2016-03-01-11,0.667484536
2016-03-01-12,0.665525773
2016-03-01-13,0.66356701
2016-03-01-14,0.661608247
2016-03-01-15,0.659649485
2016-03-01-16,0.657690722
2016-03-01-17,0.655731959
2016-03-01-18,0.653773196
2016-03-01-19,0.651814433
2016-03-01-20,0.64985567
2016-03-01-21,0.647896907
2016-03-01-22,0.645938144
2016-03-01-23,0.643979381
2016-04-01-00,0.642020619
2016-04-01-01,0.640061856
2016-04-01-02,0.638103093
2016-04-01-03,0.63614433
2016-04-01-04,0.634185567
2016-04-01-05,0.632226804
2016-04-01-06,0.630268041
2016-04-01-07,0.628309278
2016-04-01-08,0.626350515
2016-04-01-09,0.624391753
2016-04-01-10,0.62243299
2016-04-01-11,0.620474227
2016-04-01-12,0.618515464
2016-04-01-13,0.616556701
2016-04-01-14,0.614597938
2016-04-01-15,0.612639175
2016-04-01-16,0.610680412
2016-04-01-17,0.608721649
2016-04-01-18,0.606762887
2016-04-01-19,0.604804124
2016-04-01-20,0.602845361
2016-04-01-21,0.600886598
2016-04-01-22,0.598927835
2016-04-01-23,0.596969072
2016-05-01-00,0.595010309
2016-05-01-01,0.593051546
2016-05-01-02,0.591092784
2016-05-01-03,0.589134021
2016-05-01-04,0.587175258
2016-05-01-05,0.585216495
2016-05-01-06,0.583257732
2016-05-01-07,0.581298969
2016-05-01-08,0.579340206
2016-05-01-09,0.577381443
2016-05-01-10,0.57542268
2016-05-01-11,0.573463918
2016-05-01-12,0.571505155
2016-05-01-13,0.569546392
2016-05-01-14,0.567587629
2016-05-01-15,0.565628866
2016-05-01-16,0.563670103
2016-05-01-17,0.56171134
2016-05-01-18,0.559752577
2016-05-01-19,0.557793814
2016-05-01-20,0.555835052
2016-05-01-21,0.553876289
2016-05-01-22,0.551917526
2016-05-01-23,0.549958763
2016-06-01-00,0.548
2016-06-01-01,0.558
2016-06-01-02,0.568
2016-06-01-03,0.558
2016-06-01-04,0.558
2016-06-01-05,0.558
2016-06-01-06,0.558
2016-06-01-07,0.548
2016-06-01-08,0.548
2016-06-01-09,0.548
2016-06-01-10,0.548
2016-06-01-11,0.538
2016-06-01-12,0.538
2016-06-01-13,0.528
2016-06-01-14,0.528
2016-06-01-15,0.518
2016-06-01-16,0.518
2016-06-01-17,0.508
2016-06-01-18,0.508
2016-06-01-19,0.508
2016-06-01-20,0.508
2016-06-01-21,0.508
2016-06-01-22,0.508
2016-06-01-23,0.508
2016-07-01-00,0.778
2016-07-01-01,0.778
2016-07-01-02,0.768
2016-07-01-03,0.768
2016-07-01-04,0.768
2016-07-01-05,0.768
2016-07-01-06,0.758
2016-07-01-07,0.758
2016-07-01-08,0.758
2016-07-01-09,0.758
2016-07-01-10,0.758
2016-07-01-11,0.798
2016-07-01-12,0.798
2016-07-01-13,0.808
2016-07-01-14,0.808
2016-07-01-15,0.798
2016-07-01-16,0.778
2016-07-01-17,0.768
2016-07-01-18,0.768
2016-07-01-19,0.768
2016-07-01-20,0.758
2016-07-01-21,0.758
2016-07-01-22,0.758
2016-07-01-23,0.758
2016-08-01-00,0.248
2016-08-01-01,0.248
2016-08-01-02,0.248
2016-08-01-03,0.248
2016-08-01-04,0.238
2016-08-01-05,0.238
2016-08-01-06,0.238
2016-08-01-07,0.238
2016-08-01-08,0.238
2016-08-01-09,0.238
2016-08-01-10,0.238
2016-08-01-11,0.238
2016-08-01-12,0.238
2016-08-01-13,0.238
2016-08-01-14,0.238
2016-08-01-15,0.228
2016-08-01-16,0.238
2016-08-01-17,0.228
2016-08-01-18,0.228
2016-08-01-19,0.228
2016-08-01-20,0.228
2016-08-01-21,0.228
2016-08-01-22,0.228
2016-08-01-23,0.238
2016-09-01-00,1.228
2016-09-01-01,1.228
2016-09-01-02,1.228
2016-09-01-03,1.228
2016-09-01-04,1.228
2016-09-01-05,1.218
2016-09-01-06,1.218
2016-09-01-07,1.218
2016-09-01-08,1.208
2016-09-01-09,1.218
2016-09-01-10,1.208
2016-09-01-11,1.198
2016-09-01-12,1.198
2016-09-01-13,1.198
2016-09-01-14,1.198
2016-09-01-15,1.188
2016-09-01-16,1.188
2016-09-01-17,1.178
2016-09-01-18,1.178
2016-09-01-19,1.178
2016-09-01-20,1.168
2016-09-01-21,1.168
2016-09-01-22,1.168
2016-09-01-23,1.168
2016-10-01-00,0.958
2016-10-01-01,0.958
2016-10-01-02,0.968
2016-10-01-03,0.968
2016-10-01-04,0.968
2016-10-01-05,0.978
2016-10-01-06,0.988
2016-10-01-07,0.998
2016-10-01-08,1.008
2016-10-01-09,1.008
2016-10-01-10,1.018
2016-10-01-11,1.008
2016-10-01-12,1.018
2016-10-01-13,1.018
2016-10-01-14,1.018
2016-10-01-15,1.018
2016-10-01-16,1.018
2016-10-01-17,1.018
2016-10-01-18,1.018
2016-10-01-19,1.018
2016-10-01-20,1.018
2016-10-01-21,1.018
2016-10-01-22,1.018
2016-10-01-23,1.018
2016-11-01-00,1.378
2016-11-01-01,1.388
2016-11-01-02,1.378
2016-11-01-03,1.378
2016-11-01-04,1.378
2016-11-01-05,1.378
2016-11-01-06,1.368
2016-11-01-07,1.358
2016-11-01-08,1.358
2016-11-01-09,1.348
2016-11-01-10,1.348
2016-11-01-11,1.348
2016-11-01-12,1.348
2016-11-01-13,1.348
2016-11-01-14,1.348
2016-11-01-15,1.338
2016-11-01-16,1.338
2016-11-01-17,1.328
2016-11-01-18,1.328
2016-11-01-19,1.328
2016-11-01-20,1.318
2016-11-01-21,1.308
2016-11-01-22,1.318
2016-11-01-23,1.308
2016-12-01-00,0.498
2016-12-01-01,0.498
2016-12-01-02,0.498
2016-12-01-03,0.498
2016-12-01-04,0.498
2016-12-01-05,0.488
2016-12-01-06,0.488
2016-12-01-07,0.488
2016-12-01-08,0.488
2016-12-01-09,0.488
2016-12-01-10,0.488
2016-12-01-11,0.488
2016-12-01-12,0.488
2016-12-01-13,0.488
2016-12-01-14,0.488
2016-12-01-15,0.488
2016-12-01-16,0.488
2016-12-01-17,0.488
2016-12-01-18,0.488
2016-12-01-19,0.478
2016-12-01-20,0.478
2016-12-01-21,0.488
2016-12-01-22,0.478
2016-12-01-23,0.478
2017-01-01-00,0.508
2017-01-01-01,0.508
2017-01-01-02,0.508
2017-01-01-03,0.508
2017-01-01-04,0.508
2017-01-01-05,0.508
2017-01-01-06,0.508
2017-01-01-07,0.498
2017-01-01-08,0.498
2017-01-01-09,0.498
2017-01-01-10,0.498
2017-01-01-11,0.498
2017-01-01-12,0.498
2017-01-01-13,0.498
2017-01-01-14,0.498
2017-01-01-15,0.488
2017-01-01-16,0.488
2017-01-01-17,0.498
2017-01-01-18,0.488
2017-01-01-19,0.488
2017-01-01-20,0.498
2017-01-01-21,0.488
2017-01-01-22,0.488
2017-01-01-23,0.488
2017-02-01-00,0.338
2017-02-01-01,0.338
2017-02-01-02,0.333
2017-02-01-03,0.3355
2017-02-01-04,0.3305
2017-02-01-05,0.3305
2017-02-01-06,0.328
2017-02-01-07,0.328
2017-02-01-08,0.328
2017-02-01-09,0.323
2017-02-01-10,0.3205
2017-02-01-11,0.3205
2017-02-01-12,0.318
2017-02-01-13,0.3205
2017-02-01-14,0.318
2017-02-01-15,0.3205
2017-02-01-16,0.318
2017-02-01-17,0.313
2017-02-01-18,0.3155
2017-02-01-19,0.318
2017-02-01-20,0.3155
2017-02-01-21,0.313
2017-02-01-22,0.308
2017-02-01-23,0.3105
2017-03-01-00,0.338
2017-03-01-01,0.333
2017-03-01-02,0.333
2017-03-01-03,0.328
2017-03-01-04,0.328
2017-03-01-05,0.328
2017-03-01-06,0.3255
2017-03-01-07,0.3255
2017-03-01-08,0.318
2017-03-01-09,0.318
2017-03-01-10,0.318
2017-03-01-11,0.318
2017-03-01-12,0.318
2017-03-01-13,0.318
2017-03-01-14,0.318
2017-03-01-15,0.313
2017-03-01-16,0.313
2017-03-01-17,0.308
2017-03-01-18,0.308
2017-03-01-19,0.308
2017-03-01-20,0.3055
2017-03-01-21,0.303
2017-03-01-22,0.3055
2017-03-01-23,0.3055
2017-04-01-00,0.5155
2017-04-01-01,0.5105
2017-04-01-02,0.5105
2017-04-01-03,0.5105
2017-04-01-04,0.508
2017-04-01-05,0.5055
2017-04-01-06,0.5055
2017-04-01-07,0.503
2017-04-01-08,0.5005
2017-04-01-09,0.498
2017-04-01-10,0.498
2017-04-01-11,0.498
2017-04-01-12,0.4905
2017-04-01-13,0.4905
2017-04-01-14,0.488
2017-04-01-15,0.4855
2017-04-01-16,0.488
2017-04-01-17,0.488
2017-04-01-18,0.488
2017-04-01-19,0.483
2017-04-01-20,0.4805
2017-04-01-21,0.478
2017-04-01-22,0.478
2017-04-01-23,0.478
2017-05-01-00,0.298
2017-05-01-01,0.298
2017-05-01-02,0.298
2017-05-01-03,0.298
2017-05-01-04,0.298
2017-05-01-05,0.298
2017-05-01-06,0.298
2017-05-01-07,0.298
2017-05-01-08,0.298
2017-05-01-09,0.288
2017-05-01-10,0.288
2017-05-01-11,0.288
2017-05-01-12,0.278
2017-05-01-13,0.278
2017-05-01-14,0.278
2017-05-01-15,0.278
2017-05-01-16,0.278
2017-05-01-17,0.268
2017-05-01-18,0.278
2017-05-01-19,0.278
2017-05-01-20,0.268
2017-05-01-21,0.268
2017-05-01-22,0.268
2017-05-01-23,0.258
2017-06-01-00,0.098
2017-06-01-01,0.098
2017-06-01-02,0.098
2017-06-01-03,0.088
2017-06-01-04,0.098
2017-06-01-05,0.098
2017-06-01-06,0.098
2017-06-01-07,0.098
2017-06-01-08,0.098
2017-06-01-09,0.098
2017-06-01-10,0.098
2017-06-01-11,0.098
2017-06-01-12,0.088
2017-06-01-13,0.088
2017-06-01-14,0.088
2017-06-01-15,0.088
2017-06-01-16,0.088
2017-06-01-17,0.088
2017-06-01-18,0.088
2017-06-01-19,0.088
2017-06-01-20,0.088
2017-06-01-21,0.078
2017-06-01-22,0.088
2017-06-01-23,0.088
2017-07-01-00,0.7205
2017-07-01-01,0.723
2017-07-01-02,0.7205
2017-07-01-03,0.718
2017-07-01-04,0.7155
2017-07-01-05,0.718
2017-07-01-06,0.713
2017-07-01-07,0.7105
2017-07-01-08,0.7055
2017-07-01-09,0.7105
2017-07-01-10,0.703
2017-07-01-11,0.698
2017-07-01-12,0.698
2017-07-01-13,0.698
2017-07-01-14,0.698
2017-07-01-15,0.6905
2017-07-01-16,0.688
2017-07-01-17,0.688
2017-07-01-18,0.6855
2017-07-01-19,0.6805
2017-07-01-20,0.678
2017-07-01-21,0.678
2017-07-01-22,0.6755
2017-07-01-23,0.678
2017-08-01-00,1.0755
2017-08-01-01,1.078
2017-08-01-02,1.078
2017-08-01-03,1.078
2017-08-01-04,1.0805
2017-08-01-05,1.083
2017-08-01-06,1.0805
2017-08-01-07,1.0805
2017-08-01-08,1.078
2017-08-01-09,1.0805
2017-08-01-10,1.0755
2017-08-01-11,1.073
2017-08-01-12,1.068
2017-08-01-13,1.0655
2017-08-01-14,1.068
2017-08-01-15,1.1355
2017-08-01-16,1.2305
2017-08-01-17,1.278
2017-08-01-18,1.308
2017-08-01-19,1.3305
2017-08-01-20,1.343
2017-08-01-21,1.3605
2017-08-01-22,1.3705
2017-08-01-23,1.378
2017-09-01-00,1.3855
2017-09-01-01,1.3805
2017-09-01-02,1.378
2017-09-01-03,1.3755
2017-09-01-04,1.373
2017-09-01-05,1.368
2017-09-01-06,1.3655
2017-09-01-07,1.358
2017-09-01-08,1.3555
2017-09-01-09,1.3555
2017-09-01-10,1.3455
2017-09-01-11,1.343
2017-09-01-12,1.338
2017-09-01-13,1.3355
2017-09-01-14,1.328
2017-09-01-15,1.3255
2017-09-01-16,1.323
2017-09-01-17,1.318
2017-09-01-18,1.313
2017-09-01-19,1.308
2017-09-01-20,1.308
2017-09-01-21,1.3005
2017-09-01-22,1.368
2017-09-01-23,1.3905
2017-10-01-00,1.868
2017-10-01-01,1.8655
2017-10-01-02,1.858
2017-10-01-03,1.853
2017-10-01-04,1.8555
2017-10-01-05,1.873
2017-10-01-06,1.883
2017-10-01-07,1.878
2017-10-01-08,1.8755
2017-10-01-09,1.868
2017-10-01-10,1.858
2017-10-01-11,1.8555
2017-10-01-12,1.8505
2017-10-01-13,1.8455
2017-10-01-14,1.843
2017-10-01-15,1.8305
2017-10-01-16,1.8255
2017-10-01-17,1.8255
2017-10-01-18,1.8155
2017-10-01-19,1.813
2017-10-01-20,1.8055
2017-10-01-21,1.803
2017-10-01-22,1.7955
2017-10-01-23,1.7905
2017-11-01-00,1.588
2017-11-01-01,1.5855
2017-11-01-02,1.578
2017-11-01-03,1.5705
2017-11-01-04,1.5705
2017-11-01-05,1.5605
2017-11-01-06,1.5555
2017-11-01-07,1.548
2017-11-01-08,1.543
2017-11-01-09,1.5405
2017-11-01-10,1.558
2017-11-01-11,1.5555
2017-11-01-12,1.553
2017-11-01-13,1.548
2017-11-01-14,1.543
2017-11-01-15,1.538
2017-11-01-16,1.5305
2017-11-01-17,1.5305
2017-11-01-18,1.5205
2017-11-01-19,1.5155
2017-11-01-20,1.5105
2017-11-01-21,1.508
2017-11-01-22,1.5005
2017-11-01-23,1.498
2017-12-01-00,1.008
2017-12-01-01,1.008
2017-12-01-02,1.0055
2017-12-01-03,1.003
2017-12-01-04,1.0055
2017-12-01-05,0.998
2017-12-01-06,0.998
2017-12-01-07,0.9955
2017-12-01-08,0.9955
2017-12-01-09,0.9955
2017-12-01-10,0.9905
2017-12-01-11,0.988
2017-12-01-12,0.9855
2017-12-01-13,0.983
2017-12-01-14,0.978
2017-12-01-15,0.978
2017-12-01-16,0.978
2017-12-01-17,0.978
2017-12-01-18,0.978
2017-12-01-19,0.9755
2017-12-01-20,0.978
2017-12-01-21,0.9705
2017-12-01-22,0.9705
2017-12-01-23,0.9655
2018-01-01-00,0.218
2018-01-01-01,0.218
2018-01-01-02,0.2205
2018-01-01-03,0.218
2018-01-01-04,0.218
2018-01-01-05,0.218
2018-01-01-06,0.2155
2018-01-01-07,0.2155
2018-01-01-08,0.218
2018-01-01-09,0.2155
2018-01-01-10,0.2155
2018-01-01-11,0.213
2018-01-01-12,0.218
2018-01-01-13,0.213
2018-01-01-14,0.2155
2018-01-01-15,0.2155
2018-01-01-16,0.208
2018-01-01-17,0.208
2018-01-01-18,0.208
2018-01-01-19,0.208
2018-01-01-20,0.208
2018-01-01-21,0.208
2018-01-01-22,0.208
2018-01-01-23,0.208
2018-02-01-00,0.188
2018-02-01-01,0.188
2018-02-01-02,0.188
2018-02-01-03,0.188
2018-02-01-04,0.1855
2018-02-01-05,0.188
2018-02-01-06,0.1855
2018-02-01-07,0.1805
2018-02-01-08,0.183
2018-02-01-09,0.1805
2018-02-01-10,0.1805
2018-02-01-11,0.1805
2018-02-01-12,0.183
2018-02-01-13,0.1805
2018-02-01-14,0.1805
2018-02-01-15,0.178
2018-02-01-16,0.178
2018-02-01-17,0.178
2018-02-01-18,0.178
2018-02-01-19,0.1755
2018-02-01-20,0.178
2018-02-01-21,0.178
2018-02-01-22,0.178
2018-02-01-23,0.178
2018-03-01-00,0.043
2018-03-01-01,0.0405
2018-03-01-02,0.0455
2018-03-01-03,0.048
2018-03-01-04,0.038
2018-03-01-05,0.038
2018-03-01-06,0.038
2018-03-01-07,0.0405
2018-03-01-08,0.0405
2018-03-01-09,0.038
2018-03-01-10,0.038
2018-03-01-11,0.043
2018-03-01-12,0.0455
2018-03-01-13,0.043
2018-03-01-14,0.0405
2018-03-01-15,0.0405
2018-03-01-16,0.038
2018-03-01-17,0.038
2018-03-01-18,0.038
2018-03-01-19,0.0355
2018-03-01-20,0.038
2018-03-01-21,0.038
2018-03-01-22,0.043
2018-03-01-23,0.043
2018-04-01-00,0.042400198
2018-04-01-01,0.041800397
2018-04-01-02,0.041200595
2018-04-01-03,0.040600793
2018-04-01-04,0.040000991
2018-04-01-05,0.03940119
2018-04-01-06,0.038801388
2018-04-01-07,0.038201586
2018-04-01-08,0.037601785
2018-04-01-09,0.037001983
2018-04-01-10,0.036402181
2018-04-01-11,0.035802379
2018-04-01-12,0.035202578
2018-04-01-13,0.034602776
2018-04-01-14,0.034002974
2018-04-01-15,0.033403173
2018-04-01-16,0.032803371
2018-04-01-17,0.032203569
2018-04-01-18,0.031603767
2018-04-01-19,0.031003966
2018-04-01-20,0.030404164
2018-04-01-21,0.029804362
2018-04-01-22,0.029204561
2018-04-01-23,0.028604759
2018-05-01-00,0.028004957
2018-05-01-01,0.027405155
2018-05-01-02,0.026805354
2018-05-01-03,0.026205552
2018-05-01-04,0.02560575
2018-05-01-05,0.025005948
2018-05-01-06,0.024406147
2018-05-01-07,0.023806345
2018-05-01-08,0.023206543
2018-05-01-09,0.022606742
2018-05-01-10,0.02200694
2018-05-01-11,0.021407138
2018-05-01-12,0.020807336
2018-05-01-13,0.020207535
2018-05-01-14,0.019607733
2018-05-01-15,0.019007931
2018-05-01-16,0.01840813
2018-05-01-17,0.017808328
2018-05-01-18,0.017208526
2018-05-01-19,0.016608724
2018-05-01-20,0.016008923
2018-05-01-21,0.015409121
2018-05-01-22,0.014809319
2018-05-01-23,0.014209518
2018-06-01-00,0.013609716
2018-06-01-01,0.013009914
2018-06-01-02,0.012410112
2018-06-01-03,0.011810311
2018-06-01-04,0.011210509
2018-06-01-05,0.010610707
2018-06-01-06,0.010010906
2018-06-01-07,0.009411104
2018-06-01-08,0.008811302
2018-06-01-09,0.0082115
2018-06-01-10,0.007611699
2018-06-01-11,0.007011897
2018-06-01-12,0.006412095
2018-06-01-13,0.005812294
2018-06-01-14,0.005212492
2018-06-01-15,0.00461269
2018-06-01-16,0.004012888
2018-06-01-17,0.003413087
2018-06-01-18,0.002813285
2018-06-01-19,0.002213483
2018-06-01-20,0.001613682
2018-06-01-21,0.00101388
2018-06-01-22,0.000414078
2018-06-01-23,-0.000185724
